node,ldst,xdst,east,nrth,elev
14,325,-86,562788.211,6814643.147,148.464996337891
14,325,-84,562789.949,6814642.157,148.494003295898
14,325,-82,562791.687,6814641.167,148.473999023438
14,325,-80,562793.425,6814640.177,148.421997070312
14,325,-78,562795.163,6814639.187,148.389007568359
14,325,-76,562796.901,6814638.197,148.365997314453
14,325,-74,562798.639,6814637.207,148.345001220703
14,325,-72,562800.377,6814636.217,148.315994262695
14,325,-70,562802.115,6814635.227,148.287994384766
14,325,-68,562803.853,6814634.237,148.272003173828
14,325,-66,562805.591,6814633.247,148.162994384766
14,325,-64,562807.329,6814632.257,148.253997802734
14,325,-62,562809.067,6814631.267,148.164001464844
14,325,-60,562810.805,6814630.277,148.235000610352
14,325,-58,562812.543,6814629.287,148.266998291016
14,325,-56,562814.281,6814628.297,148.307998657227
14,325,-54,562816.019,6814627.307,148.326995849609
14,325,-52,562817.757,6814626.317,148.343002319336
14,325,-50,562819.495,6814625.327,148.397994995117
14,325,-48,562821.233,6814624.337,148.449005126953
14,325,-46,562822.971,6814623.347,148.485992431641
14,325,-44,562824.709,6814622.357,148.47900390625
14,325,-42,562826.447,6814621.367,148.539001464844
14,325,-40,562828.185,6814620.377,148.539993286133
14,325,-38,562829.923,6814619.387,148.535003662109
14,325,-36,562831.661,6814618.397,148.438003540039
14,325,-34,562833.399,6814617.407,148.326995849609
14,325,-32,562835.137,6814616.417,148.179992675781
14,325,-30,562836.875,6814615.427,148.082000732422
14,325,-28,562838.613,6814614.437,147.949005126953
14,325,-26,562840.351,6814613.447,147.727005004883
14,325,-24,562842.089,6814612.457,147.574005126953
14,325,-22,562843.827,6814611.467,147.481002807617
14,325,-20,562845.565,6814610.477,147.311004638672
14,325,-18,562847.303,6814609.487,147.039993286133
14,325,-16,562849.041,6814608.497,146.893997192383
14,325,-14,562850.779,6814607.507,146.785003662109
14,325,-12,562852.517,6814606.517,146.619995117188
14,325,-10,562854.255,6814605.527,146.557998657227
14,325,-8,562855.993,6814604.537,146.552993774414
14,325,-6,562857.731,6814603.547,146.430999755859
14,325,-4,562859.469,6814602.557,146.423004150391
14,325,-2,562861.207,6814601.567,146.457992553711
14,325,0,562862.945,6814600.577,146.408004760742
14,325,2,562864.683,6814599.587,146.36799621582
14,325,4,562866.421,6814598.597,146.455001831055
14,325,6,562868.159,6814597.607,146.518005371094
14,325,8,562869.897,6814596.617,146.485000610352
14,325,10,562871.635,6814595.627,146.598999023438
14,325,12,562873.373,6814594.637,146.841995239258
14,325,14,562875.111,6814593.647,147.179000854492
14,325,16,562876.849,6814592.657,147.236999511719
14,325,18,562878.587,6814591.667,147.483001708984
14,325,20,562880.325,6814590.677,147.725006103516
14,325,22,562882.063,6814589.687,147.897003173828
14,325,24,562883.801,6814588.697,148.024002075195
14,325,26,562885.539,6814587.707,148.240997314453
14,325,28,562887.277,6814586.717,148.332992553711
14,325,30,562889.015,6814585.727,148.380004882812
14,325,32,562890.753,6814584.737,148.410003662109
14,325,34,562892.491,6814583.747,148.464996337891
14,325,36,562894.229,6814582.757,148.481002807617
14,325,38,562895.967,6814581.767,148.406005859375
14,325,40,562897.705,6814580.777,148.389007568359
14,325,42,562899.443,6814579.787,148.322998046875
14,325,44,562901.181,6814578.797,148.319000244141
14,325,46,562902.919,6814577.807,148.283996582031
14,325,48,562904.657,6814576.817,148.227996826172
14,325,50,562906.395,6814575.827,148.22200012207
14,325,52,562908.133,6814574.837,148.218002319336
14,325,54,562909.871,6814573.847,148.264007568359
14,325,56,562911.609,6814572.857,148.195007324219
14,325,58,562913.347,6814571.867,148.190002441406
14,325,60,562915.085,6814570.877,148.182998657227
14,325,62,562916.823,6814569.887,148.218002319336
14,325,64,562918.561,6814568.897,148.158996582031
14,325,66,562920.299,6814567.907,148.134994506836
14,325,68,562922.037,6814566.917,148.126007080078
14,325,70,562923.775,6814565.927,148.134002685547
14,325,72,562925.513,6814564.937,148.128005981445
14,325,74,562927.251,6814563.947,148.113998413086
14,325,76,562928.989,6814562.957,148.113998413086
14,325,78,562930.727,6814561.967,148.119003295898
14,325,80,562932.465,6814560.977,148.113006591797
14,325,82,562934.203,6814559.987,148.102996826172
14,325,84,562935.941,6814558.997,148.110992431641
14,325,86,562937.679,6814558.007,148.085006713867
14,325,88,562939.417,6814557.017,148.166000366211
14,325,90,562941.155,6814556.027,148.182998657227
14,325,92,562942.893,6814555.037,148.199005126953
14,325,94,562944.631,6814554.047,148.223007202148
14,325,96,562946.369,6814553.057,148.274002075195
14,325,98,562948.107,6814552.067,148.300003051758
14,325,100,562949.845,6814551.077,148.324005126953
13,300,-100,562786.348,6814667.883,148.578002929688
13,300,-98,562788.128,6814666.971,148.550994873047
13,300,-96,562789.908,6814666.059,148.587997436523
13,300,-94,562791.688,6814665.147,148.539001464844
13,300,-92,562793.468,6814664.235,148.535003662109
13,300,-90,562795.248,6814663.323,148.501998901367
13,300,-88,562797.028,6814662.411,148.481994628906
13,300,-86,562798.808,6814661.499,148.496994018555
13,300,-84,562800.588,6814660.587,148.449996948242
13,300,-82,562802.368,6814659.675,148.410995483398
13,300,-80,562804.148,6814658.763,148.38200378418
13,300,-78,562805.928,6814657.851,148.388000488281
13,300,-76,562807.708,6814656.939,148.361999511719
13,300,-74,562809.488,6814656.027,148.354995727539
13,300,-72,562811.268,6814655.115,148.320999145508
13,300,-70,562813.048,6814654.203,148.34700012207
13,300,-68,562814.828,6814653.291,148.339004516602
13,300,-66,562816.608,6814652.379,148.360992431641
13,300,-64,562818.388,6814651.467,148.389007568359
13,300,-62,562820.168,6814650.555,148.438995361328
13,300,-60,562821.948,6814649.643,148.425994873047
13,300,-58,562823.728,6814648.731,148.444000244141
13,300,-56,562825.508,6814647.819,148.466003417969
13,300,-54,562827.288,6814646.907,148.475006103516
13,300,-52,562829.068,6814645.995,148.498992919922
13,300,-50,562830.848,6814645.083,148.542999267578
13,300,-48,562832.628,6814644.171,148.619995117188
13,300,-46,562834.408,6814643.259,148.656997680664
13,300,-44,562836.188,6814642.347,148.675994873047
13,300,-42,562837.968,6814641.435,148.710998535156
13,300,-40,562839.748,6814640.523,148.671005249023
13,300,-38,562841.528,6814639.611,148.576995849609
13,300,-36,562843.308,6814638.699,148.50700378418
13,300,-34,562845.088,6814637.787,148.401000976562
13,300,-32,562846.868,6814636.875,148.300994873047
13,300,-30,562848.648,6814635.963,148.108993530273
13,300,-28,562850.428,6814635.051,147.944000244141
13,300,-26,562852.208,6814634.139,147.74299621582
13,300,-24,562853.988,6814633.227,147.580001831055
13,300,-22,562855.768,6814632.315,147.345001220703
13,300,-20,562857.548,6814631.403,147.093002319336
13,300,-18,562859.328,6814630.491,146.871002197266
13,300,-16,562861.108,6814629.579,146.742004394531
13,300,-14,562862.888,6814628.667,146.67399597168
13,300,-12,562864.668,6814627.755,146.634002685547
13,300,-10,562866.448,6814626.843,146.628005981445
13,300,-8,562868.228,6814625.931,146.662002563477
13,300,-6,562870.008,6814625.019,146.72200012207
13,300,-4,562871.788,6814624.107,146.738006591797
13,300,-2,562873.568,6814623.195,146.682006835938
13,300,0,562875.348,6814622.283,146.546997070312
13,300,2,562877.128,6814621.371,146.623992919922
13,300,4,562878.908,6814620.459,146.615005493164
13,300,6,562880.688,6814619.547,146.677001953125
13,300,8,562882.468,6814618.635,146.720001220703
13,300,10,562884.248,6814617.723,146.77799987793
13,300,12,562886.028,6814616.811,146.852005004883
13,300,14,562887.808,6814615.899,146.899002075195
13,300,16,562889.588,6814614.987,147.022994995117
13,300,18,562891.368,6814614.075,147.216003417969
13,300,20,562893.148,6814613.163,147.488998413086
13,300,22,562894.928,6814612.251,147.569000244141
13,300,24,562896.708,6814611.339,147.77099609375
13,300,26,562898.488,6814610.427,147.92399597168
13,300,28,562900.268,6814609.515,148.076995849609
13,300,30,562902.048,6814608.603,148.136001586914
13,300,32,562903.828,6814607.691,148.182998657227
13,300,34,562905.608,6814606.779,148.302001953125
13,300,36,562907.388,6814605.867,148.401992797852
13,300,38,562909.168,6814604.955,148.460998535156
13,300,40,562910.948,6814604.043,148.373992919922
13,300,42,562912.728,6814603.131,148.319000244141
13,300,44,562914.508,6814602.219,148.341003417969
13,300,46,562916.288,6814601.307,148.292007446289
13,300,48,562918.068,6814600.395,148.313995361328
13,300,50,562919.848,6814599.483,148.332000732422
13,300,52,562921.628,6814598.571,148.298004150391
13,300,54,562923.408,6814597.659,148.322006225586
13,300,56,562925.188,6814596.747,148.320999145508
13,300,58,562926.968,6814595.835,148.330001831055
13,300,60,562928.748,6814594.923,148.332000732422
13,300,62,562930.528,6814594.011,148.326995849609
13,300,64,562932.308,6814593.099,148.328994750977
13,300,66,562934.088,6814592.187,148.302993774414
13,300,68,562935.868,6814591.275,148.298004150391
13,300,70,562937.648,6814590.363,148.289001464844
13,300,72,562939.428,6814589.451,148.322006225586
13,300,74,562941.208,6814588.539,148.220993041992
13,300,76,562942.988,6814587.627,148.182006835938
13,300,78,562944.768,6814586.715,148.188003540039
13,300,80,562946.548,6814585.803,148.158996582031
13,300,82,562948.328,6814584.891,148.158996582031
13,300,84,562950.108,6814583.979,148.171997070312
13,300,86,562951.888,6814583.067,148.175003051758
13,300,88,562953.668,6814582.155,148.156997680664
13,300,90,562955.448,6814581.243,148.195999145508
13,300,92,562957.228,6814580.331,148.158996582031
13,300,94,562959.008,6814579.419,148.182006835938
13,300,96,562960.788,6814578.507,148.20100402832
13,300,98,562962.568,6814577.595,148.216003417969
13,300,100,562964.348,6814576.683,148.266006469727
12,275,-100,562792.63,6814681.641,148.557998657227
12,275,-98,562794.49,6814680.907,148.550994873047
12,275,-96,562796.35,6814680.173,148.570999145508
12,275,-94,562798.21,6814679.439,148.544006347656
12,275,-92,562800.07,6814678.705,148.52799987793
12,275,-90,562801.93,6814677.971,148.518005371094
12,275,-88,562803.79,6814677.237,148.535995483398
12,275,-86,562805.65,6814676.503,148.481002807617
12,275,-84,562807.51,6814675.769,148.427001953125
12,275,-82,562809.37,6814675.035,148.419998168945
12,275,-80,562811.23,6814674.301,148.427993774414
12,275,-78,562813.09,6814673.567,148.412994384766
12,275,-76,562814.95,6814672.833,148.382995605469
12,275,-74,562816.81,6814672.099,148.378997802734
12,275,-72,562818.67,6814671.365,148.378997802734
12,275,-70,562820.53,6814670.631,148.406005859375
12,275,-68,562822.39,6814669.897,148.414001464844
12,275,-66,562824.25,6814669.163,148.399002075195
12,275,-64,562826.11,6814668.429,148.438003540039
12,275,-62,562827.97,6814667.695,148.445007324219
12,275,-60,562829.83,6814666.961,148.453002929688
12,275,-58,562831.69,6814666.227,148.470993041992
12,275,-56,562833.55,6814665.493,148.490997314453
12,275,-54,562835.41,6814664.759,148.520004272461
12,275,-52,562837.27,6814664.025,148.537994384766
12,275,-50,562839.13,6814663.291,148.585998535156
12,275,-48,562840.99,6814662.557,148.632995605469
12,275,-46,562842.85,6814661.823,148.682998657227
12,275,-44,562844.71,6814661.089,148.710998535156
12,275,-42,562846.57,6814660.355,148.74299621582
12,275,-40,562848.43,6814659.621,148.694000244141
12,275,-38,562850.29,6814658.887,148.649993896484
12,275,-36,562852.15,6814658.153,148.591995239258
12,275,-34,562854.01,6814657.419,148.498992919922
12,275,-32,562855.87,6814656.685,148.371002197266
12,275,-30,562857.73,6814655.951,148.160003662109
12,275,-28,562859.59,6814655.217,148.024002075195
12,275,-26,562861.45,6814654.483,147.723007202148
12,275,-24,562863.31,6814653.749,147.395004272461
12,275,-22,562865.17,6814653.015,147.166000366211
12,275,-20,562867.03,6814652.281,146.97200012207
12,275,-18,562868.89,6814651.547,146.835998535156
12,275,-16,562870.75,6814650.813,146.632995605469
12,275,-14,562872.61,6814650.079,146.483993530273
12,275,-12,562874.47,6814649.345,146.535003662109
12,275,-10,562876.33,6814648.611,146.705001831055
12,275,-8,562878.19,6814647.877,146.832992553711
12,275,-6,562880.05,6814647.143,146.852005004883
12,275,-4,562881.91,6814646.409,146.776992797852
12,275,-2,562883.77,6814645.675,146.748001098633
12,275,0,562885.63,6814644.941,146.72900390625
12,275,2,562887.49,6814644.207,146.643997192383
12,275,4,562889.35,6814643.473,146.744003295898
12,275,6,562891.21,6814642.739,146.820007324219
12,275,8,562893.07,6814642.005,146.850006103516
12,275,10,562894.93,6814641.271,146.845993041992
12,275,12,562896.79,6814640.537,146.934005737305
12,275,14,562898.65,6814639.803,147.005996704102
12,275,16,562900.51,6814639.069,147.093002319336
12,275,18,562902.37,6814638.335,147.164001464844
12,275,20,562904.23,6814637.601,147.231994628906
12,275,22,562906.09,6814636.867,147.324996948242
12,275,24,562907.95,6814636.133,147.455001831055
12,275,26,562909.81,6814635.399,147.593994140625
12,275,28,562911.67,6814634.665,147.759002685547
12,275,30,562913.53,6814633.931,147.815002441406
12,275,32,562915.39,6814633.197,147.906005859375
12,275,34,562917.25,6814632.463,147.979995727539
12,275,36,562919.11,6814631.729,148.054992675781
12,275,38,562920.97,6814630.995,148.095001220703
12,275,40,562922.83,6814630.261,148.13200378418
12,275,42,562924.69,6814629.527,148.177993774414
12,275,44,562926.55,6814628.793,148.266006469727
12,275,46,562928.41,6814628.059,148.264999389648
12,275,48,562930.27,6814627.325,148.272994995117
12,275,50,562932.13,6814626.591,148.315994262695
12,275,52,562933.99,6814625.857,148.324996948242
12,275,54,562935.85,6814625.123,148.339996337891
12,275,56,562937.71,6814624.389,148.367004394531
12,275,58,562939.57,6814623.655,148.384994506836
12,275,60,562941.43,6814622.921,148.42399597168
12,275,62,562943.29,6814622.187,148.404006958008
12,275,64,562945.15,6814621.453,148.419998168945
12,275,66,562947.01,6814620.719,148.429992675781
12,275,68,562948.87,6814619.985,148.429000854492
12,275,70,562950.73,6814619.251,148.440994262695
12,275,72,562952.59,6814618.517,148.434997558594
12,275,74,562954.45,6814617.783,148.425994873047
12,275,76,562956.31,6814617.049,148.36799621582
12,275,78,562958.17,6814616.315,148.330993652344
12,275,80,562960.03,6814615.581,148.311004638672
12,275,82,562961.89,6814614.847,148.263000488281
12,275,84,562963.75,6814614.113,148.264007568359
12,275,86,562965.61,6814613.379,148.255004882812
12,275,88,562967.47,6814612.645,148.238006591797
12,275,90,562969.33,6814611.911,148.220993041992
12,275,92,562971.19,6814611.177,148.214004516602
12,275,94,562973.05,6814610.443,148.207992553711
12,275,96,562974.91,6814609.709,148.227996826172
12,275,98,562976.77,6814608.975,148.244003295898
12,275,100,562978.63,6814608.241,148.244003295898
11,250,-100,562798.798,6814700.537,148.546005249023
11,250,-98,562800.694,6814699.899,148.574005126953
11,250,-96,562802.59,6814699.261,148.561004638672
11,250,-94,562804.486,6814698.623,148.567001342773
11,250,-92,562806.382,6814697.985,148.550994873047
11,250,-90,562808.278,6814697.347,148.498992919922
11,250,-88,562810.174,6814696.709,148.505004882812
11,250,-86,562812.07,6814696.071,148.485000610352
11,250,-84,562813.966,6814695.433,148.460998535156
11,250,-82,562815.862,6814694.795,148.464996337891
11,250,-80,562817.758,6814694.157,148.444000244141
11,250,-78,562819.654,6814693.519,148.457992553711
11,250,-76,562821.55,6814692.881,148.425003051758
11,250,-74,562823.446,6814692.243,148.423004150391
11,250,-72,562825.342,6814691.605,148.434997558594
11,250,-70,562827.238,6814690.967,148.423004150391
11,250,-68,562829.134,6814690.329,148.410003662109
11,250,-66,562831.03,6814689.691,148.429992675781
11,250,-64,562832.926,6814689.053,148.45100402832
11,250,-62,562834.822,6814688.415,148.481994628906
11,250,-60,562836.718,6814687.777,148.526992797852
11,250,-58,562838.614,6814687.139,148.563003540039
11,250,-56,562840.51,6814686.501,148.563003540039
11,250,-54,562842.406,6814685.863,148.570007324219
11,250,-52,562844.302,6814685.225,148.613998413086
11,250,-50,562846.198,6814684.587,148.641006469727
11,250,-48,562848.094,6814683.949,148.677993774414
11,250,-46,562849.99,6814683.311,148.658996582031
11,250,-44,562851.886,6814682.673,148.738998413086
11,250,-42,562853.782,6814682.035,148.75700378418
11,250,-40,562855.678,6814681.397,148.791000366211
11,250,-38,562857.574,6814680.759,148.707000732422
